ID,PredictedProb
89978,0.84896713
89979,0.92494243
89982,0.9174341
89983,0.8302304
89984,0.9486746
89985,0.9329538
89986,0.95956814
89988,0.7272797
89991,0.7754552
89993,0.9449221
89994,0.97139376
89999,0.7557138
90000,0.8479052
90001,0.6690164
90004,0.7969448
90006,0.6322313
90007,0.7051238
90008,0.9189148
90011,0.95197016
90013,0.7404624
90015,0.8702792
90016,0.6800802
90019,0.8479543
90020,0.80926085
90023,0.7031382
90027,0.7779293
90029,0.4475771
90030,0.8401664
90032,0.9690764
90033,0.8453867
90034,0.6473398
90035,0.768047
90037,0.8663976
90040,0.78508294
90042,0.7318315
90043,0.6400114
90044,0.9213152
90045,0.92506963
90046,0.8083515
90047,0.93487686
90048,0.74342436
90050,0.8637872
90051,0.8333482
90052,0.8211807
90053,0.50227123
90056,0.75268364
90057,0.5527515
90059,0.95450044
90060,0.8328899
90067,0.9314253
90068,0.78220105
90070,0.784088
90073,0.9481704
90074,0.6174093
90076,0.7616502
90077,0.6283145
90078,0.65233916
90079,0.038582303
90080,0.81647134
90081,0.66419834
90085,0.9629152
90088,0.9731267
90089,0.62212557
90090,0.92966384
90092,0.55675787
90093,0.8153228
90095,0.74152225
90097,0.9717021
90099,0.82877296
90100,0.47427756
90101,0.88836116
90103,0.6078416
90104,0.94614965
90105,0.8789051
90106,0.84401876
90110,0.8234699
90112,0.754389
90113,0.9530303
90114,0.71835524
90115,0.65198684
90117,0.7790764
90118,0.55721885
90121,0.8935697
90122,0.8573027
90124,0.69518274
90126,0.9472724
90130,0.37672758
90131,0.9286678
90132,0.5205875
90134,0.76969624
90138,0.5359401
90141,0.7032154
90142,0.7293599
90147,0.88551366
90149,0.7607236
90150,0.50826985
90151,0.6502584
90154,0.87734765
90157,0.684262
90158,0.6698006
90159,0.50505406
90161,0.7876732
90162,0.94443023
90164,0.5499476
90165,0.6008397
90167,0.8903101
90171,0.69092155
90176,0.79250467
90177,0.8131669
90181,0.7618207
90182,0.9341078
90183,0.065951
90184,0.6441409
90185,0.7033313
90186,0.78586286
90187,0.8617068
90190,0.62392056
90191,0.84446025
90193,0.9261961
90195,0.8888902
90196,0.6750541
90199,0.6981986
90201,0.6429581
90202,0.8336047
90204,0.787228
90207,0.05958101
90208,0.7020223
90209,0.90984255
90210,0.8808498
90212,0.74536866
90216,0.72364163
90217,0.7090227
90220,0.85001796
90221,0.5089793
90222,0.91349924
90224,0.97157663
90225,0.6851341
90226,0.75699854
90229,0.9526518
90230,0.8606776
90231,0.4279819
90232,0.58522767
90233,0.7366939
90236,0.47827977
90237,0.7629504
90239,0.3794021
90240,0.61107254
90242,0.9270546
90244,0.63308376
90248,0.72862077
90249,0.75748533
90254,0.588417
90255,0.92215914
90256,0.7170141
90260,0.07273421
90262,0.6430659
90263,0.9190965
90264,0.7366756
90265,0.7572135
90266,0.9222229
90269,0.80766934
90270,0.9637555
90271,0.7865024
90274,0.59203863
90275,0.7296997
90276,0.94404685
90277,0.750033
90279,0.6602048
90281,0.7254064
90283,0.68645954
90286,0.64749014
90287,0.8259505
90288,0.71786904
90289,0.79223794
90291,0.6396431
90293,0.8284208
90294,0.62389505
90295,0.12803057
90297,0.64008695
90298,0.9293058
90300,0.45455495
90303,0.86091805
90306,0.67299056
90307,0.8572642
90308,0.9316683
90310,0.7372823
90311,0.9311425
90312,0.84884167
90313,0.80041564
90314,0.9145716
90315,0.8930826
90316,0.7691514
90321,0.92470056
90325,0.82034004
90326,0.69782937
90329,0.7033748
90330,0.9090705
90332,0.73228043
90335,0.7049768
90339,0.86544555
90340,0.8645816
90342,0.66390204
90347,0.923889
90350,0.46962988
90351,0.67572695
90352,0.6483492
90354,0.9714447
90356,0.63423854
90357,0.9348778
90366,0.68628925
90369,0.9156442
90371,0.85643286
90375,0.9072217
90376,0.918506
90377,0.89000237
90379,0.7286122
90381,0.6073836
90382,0.68131727
90383,0.8678083
90394,0.90472454
90395,0.88975555
90397,0.9849932
90400,0.6119684
90404,0.8080465
90407,0.92155904
90408,0.44327888
90409,0.9528403
90410,0.981065
90413,0.90606266
90416,0.9165312
90417,0.6518364
90419,0.8404944
90420,0.82989
90421,0.93263876
90425,0.76332754
90429,0.80527973
90430,0.4531595
90431,0.89411545
90432,0.95580465
90434,0.67360485
90435,0.6293287
90437,0.9671303
90439,0.68578786
90440,0.88260657
90441,0.9713038
90444,0.96287096
90446,0.6033009
90447,0.4752174
90450,0.91705126
90454,0.9483506
90455,0.5487504
90457,0.80825603
90464,0.95427436
90466,0.69618386
90471,0.11714307
90472,0.828434
90474,0.8798936
90475,0.7355873
90476,0.48755884
90481,0.978513
90484,0.9936493
90485,0.91888684
90486,0.5104793
90491,0.67440164
90493,0.036960196
90495,0.9696572
90498,0.69093734
90499,0.6974886
90501,0.68029165
90502,0.8795871
90505,0.5947768
90507,0.6149185
90509,0.9485769
90510,0.61502445
90515,0.79059184
90516,0.72100616
90517,0.76107293
90518,0.61882997
90522,0.65847874
90524,0.69173926
90526,0.67092335
90528,0.6673977
90531,0.82859665
90533,0.75570446
90535,0.8580086
90537,0.7500264
90538,0.5705839
90539,0.7157516
90540,0.9356652
90541,0.67679137
90542,0.5843821
90544,0.62340516
90545,0.71204174
90546,0.9793203
90549,0.11104174
90550,0.88803935
90551,0.96337324
90552,0.67947125
90554,0.83302915
90555,0.95011437
90556,0.7361044
90557,0.8519073
90558,0.9242375
90561,0.45861652
90562,0.94532126
90563,0.5985889
90566,0.8749245
90569,0.94464326
90572,0.6668404
90576,0.82205534
90577,0.50797194
90580,0.77960664
90583,0.9317238
90587,0.5557201
90589,0.96465474
90591,0.84463525
90593,0.9457816
90596,0.8071806
90598,0.60209674
90599,0.8438373
90603,0.9311754
90604,0.9225064
90606,0.91342425
90608,0.8448555
90610,0.6933868
90613,0.73577225
90614,0.8061687
90620,0.66542315
90622,0.9032837
90623,0.82179105
90626,0.9303999
90627,0.8465312
90630,0.834845
90631,0.9734814
90632,0.6638074
90633,0.7900543
90635,0.9831889
90638,0.38950786
90641,0.6131168
90643,0.9860299
90644,0.94146633
90645,0.79640234
90646,0.9017567
90647,0.869961
90650,0.5362447
90651,0.8635704
90655,0.7021114
90658,0.95970297
90661,0.4919917
90663,0.8324235
90668,0.52574444
90669,0.8440199
90673,0.9930159
90675,0.74944574
90676,0.727909
90677,0.5914534
90679,0.96881324
90680,0.6129619
90683,0.8137498
90684,0.715463
90688,0.85274225
90689,0.8827076
90690,0.7794875
90691,0.22891599
90693,0.67532957
90696,0.6960294
90698,0.8599902
90702,0.94659656
90703,0.8036242
90704,0.8010734
90705,0.7667274
90706,0.88425344
90707,0.9559117
90708,0.9014436
90711,0.6000975
90712,0.58356416
90713,0.90581524
90717,0.7177805
90721,0.6251962
90724,0.71076494
90725,0.5209816
90727,0.96232224
90728,0.91667575
90731,0.5992278
90734,0.749116
90736,0.8754849
90737,0.5027117
90739,0.6034725
90741,0.9032266
90742,0.6503015
90743,0.81752825
90745,0.8856822
90748,0.61214936
90749,0.9253503
90750,0.9318962
90757,0.98091847
90758,0.596478
90760,0.80128664
90761,0.8925724
90763,0.96155745
90765,0.828089
90766,0.86816347
90767,0.9660344
90768,0.04883012
90770,0.9618813
90771,0.80698425
90772,0.7033894
90779,0.8782219
90780,0.9031086
90781,0.9442474
90783,0.85492617
90785,0.90323234
90786,0.84955704
90788,0.4978127
90790,0.96331125
90791,0.78992444
90792,0.7157928
90793,0.42847997
90795,0.8311177
90796,0.862901
90797,0.7008147
90800,0.78909427
90802,0.6936775
90806,0.45266205
90807,0.70092744
90809,0.93737507
90815,0.41217342
90816,0.9906378
90817,0.28202662
90818,0.83860433
90819,0.68513435
90822,0.908664
90823,0.6072207
90824,0.8028008
90825,0.96723044
90826,0.7022016
90830,0.7822965
90832,0.8513483
90833,0.6403275
90834,0.6941639
90836,0.7688953
90837,0.6982787
90838,0.9401562
90839,0.110819615
90840,0.5642219
90841,0.77595973
90842,0.5568761
90843,0.62053317
90844,0.47608688
90845,0.9713604
90847,0.82928956
90848,0.94055796
90852,0.75513995
90856,0.9298527
90857,0.63709885
90858,0.74703753
90861,0.7489352
90862,0.92931205
90863,0.6138784
90865,0.91849494
90867,0.93458796
90868,0.80882275
90873,0.89641744
90874,0.8041205
90875,0.48938495
90877,0.71521485
90878,0.45157883
90879,0.8628903
90884,0.50007176
90885,0.9575416
90887,0.6952472
90890,0.65341496
90892,0.71243054
90894,0.9603503
90901,0.65966827
90902,0.86187226
90904,0.97461027
90905,0.809383
90906,0.7572454
90907,0.7522994
90908,0.05865709
90910,0.7164164
90911,0.6539849
90915,0.950639
90917,0.90428317
90918,0.57708824
90924,0.722588
90926,0.67042696
90928,0.9302089
90929,0.62122184
90932,0.87317353
90933,0.8410144
90937,0.68862045
90938,0.8868946
90939,0.3246677
90940,0.8967451
90941,0.6696843
90942,0.53738886
90943,0.7099801
90944,0.7332708
90945,0.72379506
90946,0.70516783
90947,0.5171256
90950,0.9566238
90955,0.5799896
90956,0.74709266
90959,0.50545496
90960,0.89890814
90963,0.90000236
90966,0.846253
90968,0.4757053
90970,0.8310682
90971,0.9698599
90972,0.91423887
90973,0.8772373
90976,0.6503853
90977,0.8650004
90978,0.59323347
90979,0.73167086
90982,0.8795643
90986,0.9016818
90988,0.8322612
90994,0.87453353
91000,0.6956428
91002,0.7919972
91003,0.5692242
91004,0.6071337
91005,0.07003579
91006,0.73725855
91007,0.053844444
91008,0.8061286
91009,0.77270514
91011,0.7552182
91013,0.7750421
91014,0.62534696
91021,0.75133735
91022,0.49571294
91023,0.48085898
91024,0.9589468
91027,0.78600836
91028,0.64197785
91030,0.91890407
91031,0.88305885
91035,0.90581375
91037,0.77312523
91038,0.9077683
91041,0.8715861
91042,0.80260146
91044,0.7772475
91045,0.8757169
91048,0.90557224
91049,0.6405308
91051,0.6758268
91054,0.7015357
91056,0.77395254
91059,0.9296118
91060,0.8836356
91062,0.8216928
91064,0.89246464
91065,0.84627503
91068,0.52718294
91069,0.606503
91072,0.73180443
91073,0.9646774
91077,0.85764396
91079,0.83206755
91080,0.94401884
91085,0.8223718
91086,0.7250962
91087,0.68542206
91088,0.75802916
91089,0.9490361
91090,0.7594055
91091,0.6435837
91094,0.60489374
91095,0.79993105
91096,0.6959195
91098,0.964727
91102,0.608849
91103,0.51656276
91105,0.89841837
91106,0.9376846
91112,0.41715956
91114,0.8655862
91115,0.7826889
91116,0.6622027
91117,0.74485123
91118,0.8752013
91121,0.93116796
91123,0.8950873
91124,0.96255964
91131,0.4286079
91135,0.6700596
91136,0.6550937
91137,0.7065879
91138,0.6916409
91140,0.8591759
91142,0.6742929
91143,0.9264098
91144,0.8824026
91145,0.9869458
91146,0.57589006
91153,0.62452704
91160,0.8332362
91161,0.50803435
91162,0.88923055
91163,0.6814538
91164,0.78396875
91165,0.6668164
91167,0.78330535
91168,0.71591586
91170,0.5135161
91175,0.60098815
91176,0.7883985
91177,0.9785181
91178,0.9712371
91180,0.9664638
91181,0.9059799
91184,0.931393
91186,0.97933435
91187,0.9639781
91191,0.9346001
91192,0.8966409
91193,0.97508097
91195,0.7025612
91196,0.3406874
91197,0.64943177
91198,0.94746757
91200,0.04949905
91201,0.4929015
91202,0.85294807
91205,0.9117832
91208,0.88010085
91211,0.8252152
91212,0.96222454
91214,0.9612298
91220,0.873633
91227,0.43127742
91228,0.834463
91229,0.69768137
91230,0.9722787
91231,0.71239614
91233,0.6462684
91234,0.9170832
91235,0.84101784
91238,0.75919265
91241,0.68570346
91245,0.92377603
91246,0.5453601
91248,0.909399
91249,0.7565596
91250,0.6114645
91254,0.1652807
91256,0.9744674
91259,0.93650275
91260,0.8057597
91261,0.8141434
91262,0.97970736
91264,0.7764663
91266,0.852026
91267,0.86901456
91268,0.7307761
91273,0.6637518
91274,0.9613495
91275,0.89132875
91278,0.8223979
91280,0.968883
91281,0.8643545
91283,0.7844591
91284,0.66997933
91285,0.95256865
91286,0.9293775
91287,0.98200005
91288,0.8389918
91290,0.19884294
91291,0.4463535
91292,0.89486873
91295,0.9541847
91296,0.8627476
91299,0.89069337
91300,0.78570384
91301,0.43055835
91302,0.8417502
91303,0.9135191
91304,0.96818304
91305,0.8288022
91308,0.8211687
91310,0.843473
91315,0.87011933
91317,0.9681929
91318,0.67462534
91319,0.7505838
91322,0.71069735
91324,0.52018994
91327,0.74347585
91328,0.91646606
91329,0.57490987
91330,0.87631595
91331,0.7055497
91333,0.63349146
91334,0.7299509
91338,0.7210264
91341,0.57435155
91343,0.9759
91344,0.66391635
91349,0.94688505
91350,0.7311287
91352,0.8309925
91353,0.9835021
91356,0.71729803
91357,0.9253335
91358,0.7649661
91366,0.81836724
91367,0.8670625
91372,0.7721061
91376,0.963322
91378,0.5727553
91379,0.54213446
91382,0.8971193
91383,0.34489107
91384,0.9298233
91386,0.46318007
91394,0.7458734
91397,0.84834087
91398,0.7795351
91401,0.7099194
91402,0.75476056
91404,0.44152525
91406,0.8801172
91410,0.84831554
91411,0.9425507
91413,0.5982604
91414,0.9600508
91417,0.9088487
91420,0.6845466
91423,0.95059884
91426,0.55042267
91427,0.80276704
91428,0.9516179
91429,0.89996153
91432,0.98068386
91433,0.9463689
91435,0.926156
91438,0.9224304
91439,0.9621643
91442,0.7488966
91443,0.8937108
91444,0.9466183
91445,0.061236452
91447,0.59994555
91449,0.8082519
91450,0.8740118
91452,0.5549882
91455,0.762522
91457,0.8988212
91459,0.7362393
91460,0.8266152
91465,0.97614413
91466,0.48503906
91470,0.8587868
91472,0.8230844
91474,0.6397685
91476,0.742581
91477,0.84490865
91479,0.7289857
91480,0.9147372
91487,0.3659669
91489,0.9363078
91491,0.86003935
91492,0.56229734
91495,0.72947705
91496,0.9895948
91497,0.61690235
91501,0.94259423
91507,0.05732615
91511,0.76356274
91512,0.9650571
91514,0.4749101
91515,0.7787132
91520,0.92245394
91521,0.76833797
91522,0.9041291
91525,0.65256613
91526,0.9531949
91529,0.91477394
91531,0.8055051
91532,0.81585056
91533,0.5726079
91534,0.28219473
91538,0.7212989
91539,0.79333174
91540,0.71543425
91543,0.6676819
91544,0.94569695
91549,0.8147518
91552,0.6642564
91553,0.8581395
91554,0.8240238
91556,0.66402227
91560,0.73660666
91561,0.69359416
91564,0.71903664
91567,0.59320486
91569,0.7498858
91570,0.94697845
91571,0.9388742
91572,0.1112777
91575,0.9199419
91576,0.49408135
91581,0.26950935
91584,0.6943723
91586,0.6710281
91588,0.85475725
91591,0.42884448
91592,0.8962569
91594,0.8994987
91600,0.8281396
91601,0.69885874
91604,0.9122824
91607,0.80978334
91608,0.8954982
91609,0.82203376
91610,0.62144315
91611,0.9512099
91617,0.76654416
91621,0.81891876
91623,0.8874518
91626,0.5744049
91627,0.73731166
91630,0.86610734
91631,0.8915746
91632,0.9122505
91634,0.93700516
91636,0.66401917
91637,0.47760394
91638,0.79256886
91639,0.7094629
91645,0.89470726
91648,0.84349334
91649,0.8993749
91650,0.6242721
91651,0.71025
91655,0.6487124
91657,0.8306461
91658,0.92282665
91660,0.7968027
91664,0.59527284
91665,0.98412293
91668,0.7150211
91674,0.65171194
91677,0.82532513
91682,0.5438446
91683,0.89596033
91688,0.92103803
91690,0.4599544
91691,0.53400266
91692,0.6563869
91696,0.9660878
91702,0.7282538
91705,0.95361406
91708,0.7543393
91710,0.9561282
91713,0.8921436
91714,0.5719823
91716,0.95635605
91717,0.8583223
91719,0.66973317
91720,0.78186136
91721,0.85589427
91726,0.76058483
91730,0.7502758
91732,0.88120353
91734,0.5685582
91737,0.9699299
91741,0.82788783
91743,0.9310456
91744,0.72588205
91747,0.7513402
91749,0.75716454
91750,0.96684664
91751,0.8263601
91754,0.04350577
91756,0.7527137
91758,0.93764436
91761,0.7444005
91762,0.87377185
91763,0.51240903
91767,0.7826263
91771,0.920523
91773,0.81659013
91775,0.30767938
91777,0.85602784
91780,0.7742713
91785,0.89395505
91787,0.5407762
91788,0.8147655
91791,0.82827574
91792,0.8626555
91795,0.7833376
91797,0.95353836
91802,0.8071954
91803,0.62352926
91804,0.9467361
91805,0.7150823
91808,0.61523604
91809,0.8384436
91812,0.62076104
91816,0.6160353
91817,0.9650723
91822,0.7779509
91824,0.6437733
91833,0.17745739
91839,0.90086675
91840,0.7804424
91842,0.796531
91843,0.87621856
91847,0.57846475
91850,0.8412125
91852,0.57937235
91854,0.971572
91856,0.9079827
91857,0.69382226
91861,0.9799186
91863,0.9251153
91864,0.7557337
91865,0.91115177
91866,0.60983986
91867,0.6527037
91872,0.70764726
91873,0.81723577
91875,0.98361117
91877,0.89032316
91880,0.8554905
91882,0.8997117
91883,0.6977744
91885,0.9149853
91886,0.91371685
91888,0.7801869
91891,0.54164743
91894,0.8155956
91895,0.72922593
91897,0.93289775
91898,0.63125956
91900,0.857594
91901,0.69762135
91903,0.6535349
91904,0.87472147
91905,0.44800684
91906,0.56387436
91907,0.77757424
91911,0.69186443
91913,0.5757296
91914,0.53044635
91919,0.7719662
91921,0.7428764
91922,0.77001894
91923,0.7925491
91924,0.936482
91925,0.5570973
91927,0.9150621
91928,0.55232584
91931,0.96137244
91932,0.94256395
91935,0.7458377
91936,0.5603985
91938,0.90336114
91939,0.61832803
91941,0.84527636
91942,0.8824272
91944,0.9618412
91945,0.76119155
91946,0.71348506
91950,0.91131914
91951,0.65440613
91952,0.8114838
91953,0.86385995
91956,0.5863337
91958,0.61306465
91959,0.8209625
91960,0.9260536
91963,0.6538649
91965,0.9192873
91966,0.18522123
91969,0.9207665
91971,0.9417742
91972,0.68272847
91973,0.8748777
91974,0.97338337
91975,0.6919039
91978,0.8836937
91979,0.8623592
91981,0.9537484
91982,0.5216778
91985,0.8941161
91994,0.73575985
91995,0.8803721
91996,0.9273583
91997,0.8130305
91998,0.7186973
91999,0.7898403
92000,0.7041094
92002,0.54299444
92003,0.8253945
92006,0.5198571
92008,0.68455017
92009,0.66490024
92010,0.8215909
92012,0.89642817
92013,0.6162718
92014,0.89824456
92015,0.5983457
92018,0.35616824
92020,0.62303865
92021,0.9534876
92026,0.70093864
92028,0.819566
92032,0.5851546
92033,0.7656812
92034,0.8279247
92035,0.8582979
92036,0.7228794
92037,0.9656375
92038,0.54671973
92039,0.8876659
92040,0.9672618
92043,0.94371
92046,0.9583389
92048,0.59199727
92052,0.96337366
92055,0.9655569
92065,0.120133735
92069,0.74220395
92071,0.94627154
92073,0.6816664
92074,0.68033963
92075,0.8900062
92077,0.58350456
92078,0.7121477
92084,0.87970394
92089,0.6886753
92090,0.9092057
92091,0.69387746
92096,0.83582705
92098,0.7973836
92106,0.7170675
92108,0.63842314
92110,0.8880415
92111,0.66230696
92113,0.64705795
92118,0.68482554
92122,0.9406741
92124,0.63616335
92126,0.73355
92133,0.8912586
92136,0.8177227
92138,0.6487686
92139,0.82423043
92141,0.9547277
92144,0.64522773
92145,0.6488248
92148,0.6836424
92154,0.35591367
92157,0.9607245
92158,0.86439514
92162,0.75570285
92163,0.9918407
92164,0.85030055
92166,0.5100387
92168,0.7831567
92171,0.98373914
92173,0.7880741
92179,0.7823465
92181,0.9684939
92182,0.5001629
92185,0.85281533
92186,0.8230837
92188,0.6511028
92190,0.7340268
92193,0.5128427
92194,0.80624837
92195,0.8585878
92196,0.9940322
92199,0.63457435
92201,0.67907196
92203,0.8070834
92204,0.867262
92205,0.8002825
92209,0.59656256
92212,0.866916
92213,0.97045857
92215,0.5265124
92216,0.9215111
92218,0.8285757
92222,0.7179461
92224,0.8332944
92225,0.7687267
92227,0.60971385
92228,0.7722108
92232,0.726151
92236,0.8806394
92239,0.7224626
92243,0.46448535
92244,0.8964048
92245,0.85385406
92246,0.6495428
92248,0.44434044
92250,0.98824245
92253,0.8871892
92256,0.9638701
92260,0.7639433
92264,0.8097765
92266,0.7491554
92267,0.64092195
92268,0.78306025
92270,0.8216406
92271,0.7219884
92272,0.611131
92273,0.70749134
92280,0.8087602
92284,0.7932569
92286,0.85776913
92288,0.6786374
92290,0.9032375
92294,0.7821894
92297,0.98386544
92298,0.5495363
92299,0.7421409
92300,0.49856266
92302,0.8115376
92304,0.959517
92307,0.957214
92312,0.9890444
92313,0.97120565
92316,0.67788607
92318,0.6434017
92321,0.5847212
92325,0.6641409
92327,0.56675285
92330,0.7541388
92332,0.74250054
92333,0.977734
92335,0.99374974
92341,0.87927586
92347,0.6737274
92350,0.95140237
92351,0.8938942
92356,0.64433396
92357,0.71067417
92361,0.8604325
92362,0.8552
92365,0.62435067
92366,0.8031463
92367,0.6842274
92369,0.5757246
92373,0.83852893
92374,0.9181208
92376,0.61166555
92378,0.5654841
92379,0.72486055
92380,0.61641014
92381,0.669698
92382,0.8733937
92383,0.71604115
92384,0.6718371
92385,0.7627477
92386,0.82343936
92387,0.70096785
92388,0.55655503
92391,0.9381551
92392,0.6244984
92395,0.58704364
92396,0.66181934
92398,0.8692152
92400,0.72790176
92401,0.4632563
92403,0.6650876
92404,0.78537554
92410,0.8246085
92412,0.5288
92414,0.75829226
92415,0.86166185
92416,0.8241425
92417,0.6299194
92419,0.7325743
92420,0.97926533
92423,0.74070233
92425,0.84953874
92429,0.85544556
92431,0.8405244
92434,0.77783555
92437,0.9743357
92438,0.4333376
92439,0.48378307
92440,0.41220722
92444,0.77123076
92448,0.7473678
92449,0.9859206
92451,0.6408639
92453,0.5304897
92456,0.93460417
92460,0.46354035
92461,0.69423
92463,0.90497804
92464,0.959586
92465,0.71312773
92466,0.82687265
92467,0.9354617
92469,0.4618114
92470,0.7378886
92472,0.8016803
92475,0.67226934
92477,0.8106676
92478,0.67602545
92480,0.6808026
92481,0.80009615
92483,0.8197096
92485,0.79483354
92486,0.9708153
92489,0.6862947
92491,0.50514674
92494,0.7355381
92498,0.9573571
92499,0.9542189
92500,0.9420974
92502,0.9456384
92503,0.8103263
92504,0.927423
92505,0.71823066
92508,0.41753215
92509,0.8551506
92511,0.49867332
92512,0.44450274
92513,0.59639084
92514,0.86152565
92516,0.82704383
92519,0.92466885
92521,0.75619274
92524,0.55175704
92528,0.80014986
92530,0.9733865
92532,0.5499435
92534,0.9361245
92535,0.6978073
92537,0.7715547
92539,0.7062233
92542,0.87078255
92543,0.94838953
92545,0.5659348
92546,0.3774837
92547,0.7250917
92548,0.7957762
92550,0.8954245
92554,0.9586929
92555,0.8778212
92556,0.9111684
92558,0.9140016
92561,0.73972946
92566,0.94165707
92568,0.92527866
92571,0.95553124
92573,0.45065784
92576,0.8356375
92580,0.77064425
92585,0.75633585
92586,0.96799314
92587,0.8594899
92588,0.97371906
92592,0.9565246
92593,0.98777384
92594,0.9092787
92597,0.9017822
92598,0.88421476
92600,0.84477496
92601,0.9813219
92603,0.9347944
92605,0.6926126
92608,0.33265045
92609,0.94994164
92612,0.8087038
92615,0.8792998
92617,0.66021955
92618,0.7235835
92623,0.74686974
92625,0.97524035
92630,0.5037263
92633,0.8017465
92634,0.61967003
92638,0.7384092
92639,0.968385
92641,0.6179894
92643,0.9413351
92646,0.7039142
92647,0.47765577
92649,0.8556109
92653,0.5755754
92656,0.6860422
92660,0.96064854
92661,0.84332824
92664,0.7459669
92668,0.75504273
92669,0.84193254
92672,0.7994696
92674,0.62097967
92676,0.72221434
92677,0.5394038
92678,0.7572249
92679,0.7194254
92681,0.6756869
92682,0.6610346
92687,0.62376225
92689,0.9739623
92691,0.7521863
92696,0.8856452
92708,0.7194612
92711,0.8910378
92719,0.8832719
92720,0.6901149
92722,0.68981224
92723,0.95078623
92724,0.7381845
92725,0.32923314
92727,0.61679
92728,0.41170356
92731,0.95128024
92732,0.25446543
92734,0.93017167
92737,0.48760328
92738,0.8193113
92739,0.45831144
92741,0.80907094
92742,0.9700298
92743,0.7036816
92745,0.66080636
92746,0.98965806
92751,0.8518271
92757,0.8677802
92760,0.8759575
92761,0.9567297
92762,0.90070164
92763,0.9557673
92765,0.9911246
92766,0.9163699
92768,0.8841099
92769,0.76203966
92779,0.05821739
92780,0.7234331
92782,0.5979439
92783,0.6960321
92784,0.692576
92786,0.90272546
92788,0.97302973
92789,0.70274466
92790,0.5616552
92792,0.8828389
92793,0.8701518
92795,0.8539825
92797,0.7685538
92798,0.7474181
92799,0.85088205
92801,0.76680773
92802,0.81950676
92806,0.7643907
92808,0.74323094
92809,0.9723741
92810,0.4456289
92812,0.51763123
92813,0.89558417
92815,0.91859853
92816,0.8444565
92817,0.8170847
92818,0.7689991
92819,0.8765422
92823,0.6408501
92824,0.76054144
92825,0.8366581
92826,0.72593594
92828,0.8129331
92829,0.62334317
92830,0.76333255
92831,0.62086064
92835,0.7393509
92838,0.52607787
92839,0.4278776
92840,0.83759815
92842,0.95640355
92844,0.7269376
92850,0.90110326
92851,0.57632464
92854,0.96713245
92855,0.6301178
92857,0.7699916
92859,0.6113493
92861,0.9850498
92862,0.92330205
92863,0.6290132
92864,0.71015924
92866,0.7175691
92868,0.8369172
92870,0.94170856
92873,0.52271193
92874,0.77121514
92875,0.41969255
92880,0.8706595
92883,0.897423
92884,0.469057
92886,0.7625888
92887,0.580988
92890,0.8046672
92891,0.5038677
92893,0.85704434
92896,0.8155916
92897,0.7103633
92898,0.570082
92900,0.72686553
92902,0.8498333
92903,0.6356563
92904,0.8673193
92907,0.7695239
92908,0.930072
92913,0.8291556
92915,0.8216979
92916,0.68333244
92920,0.86028546
92921,0.6930347
92927,0.88826257
92928,0.90554845
92930,0.83851016
92934,0.96200824
92935,0.72501284
92936,0.88277423
92939,0.74761045
92941,0.950277
92942,0.83608836
92943,0.7445609
92946,0.6944114
92949,0.9614879
92953,0.9804119
92954,0.8644575
92955,0.57162607
92956,0.7714292
92957,0.79027504
92958,0.46470544
92959,0.54508495
92960,0.9463262
92961,0.44884992
92963,0.8715167
92964,0.85006905
92969,0.8174152
92971,0.92414254
92974,0.49113855
92977,0.48058453
92982,0.7457943
92983,0.8115084
92985,0.04755289
92988,0.50123805
92994,0.68637866
92995,0.72373503
92999,0.7076413
93001,0.7403389
93002,0.18853433
93004,0.7533638
93006,0.4912955
93007,0.60064065
93008,0.8254344
93010,0.64154875
93012,0.9144401
93013,0.8672996
93014,0.90525806
93015,0.8119074
93018,0.8081917
93020,0.84308624
93021,0.7791531
93022,0.5704819
93024,0.9323767
93025,0.9853115
93029,0.7235553
93030,0.75001067
93033,0.7425783
93035,0.80057055
93036,0.83871216
93040,0.98420435
93041,0.8968229
93042,0.83089525
93047,0.47646493
93048,0.57336795
93049,0.35834852
93050,0.84648216
93051,0.8739525
93052,0.87147236
93053,0.92834204
93055,0.48033693
93059,0.8261032
93060,0.9465155
93063,0.6093134
93064,0.7146959
93067,0.73503846
93071,0.81998384
93073,0.85534424
93074,0.60939056
93077,0.7555053
93078,0.925485
93080,0.79153866
93081,0.89079976
93082,0.74046147
93085,0.32803202
93086,0.88061
93090,0.75149935
93092,0.87353337
93095,0.9376563
93096,0.58950496
93099,0.05912859
93101,0.8687645
93104,0.59947985
93105,0.71502924
93106,0.834522
93107,0.5921519
93108,0.85198927
93110,0.7047527
93111,0.638514
93113,0.8201879
93116,0.9477489
93117,0.5555465
93121,0.63236314
93125,0.9289923
93129,0.6690698
93132,0.86234814
93136,0.9567991
93138,0.5932843
93139,0.44267777
93140,0.06174197
93142,0.68701005
93145,0.84929955
93148,0.9463455
93150,0.82770705
93151,0.76856446
93153,0.49580088
93156,0.8557357
93159,0.8347768
93160,0.88632977
93161,0.84994745
93163,0.6471374
93166,0.6417438
93167,0.963126
93170,0.9097315
93171,0.8948482
93173,0.6139236
93177,0.6733724
93179,0.88636714
93182,0.7962619
93184,0.49235797
93188,0.89620274
93191,0.8430401
93192,0.7959612
93193,0.7770338
93198,0.9842981
93199,0.5385223
93200,0.7162605
93202,0.73009276
93203,0.64323604
93209,0.6391397
93210,0.63917434
93211,0.6352225
93212,0.5366828
